SLAMBench Report run started:	2020-02-12 09:24:22

Properties:
=================

frame-limit: 0
log-file: logfile.txt
input: datasets/ICL_NUIM/living_room_traj2_loop.slam
load-slam-library: ./build/lib/libkfusion-cpp-library.dylib
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
load-filter-library: ./build/lib/libint-skip-flow-filter.dylib
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4
skip-threshold: 0.0009

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	X	Y	Z
769	30.7200000000	0.0147055844	0.0088602528	0.0233542081	0.0076698286	0.6007470000	0.0755090000	0.0553670000	0.0390280000	0.2122910000	0.2179840000	0	0	3.6687300205	4.3581981659	4.8522114754
770	30.7600000000	0.0147097185	0.0088678495	0.0233542081	0.0076670260	0.3483690000	0.0755190000	0.0549330000	0.0000010000	0.2151800000	0.0021990000	0	0	3.6603441238	4.3624815941	4.8543086052
771	30.8000000000	0.0147190867	0.0088754386	0.0233542081	0.0076633396	0.3853640000	0.0865280000	0.0513990000	0.0358980000	0.2087230000	0.0022200000	0	0	3.6518852711	4.3662829399	4.8560147285
772	30.8400000000	0.0147777749	0.0088830841	0.0233542081	0.0076609774	0.3395510000	0.0745420000	0.0542750000	0.0000010000	0.2080860000	0.0021420000	0	0	3.6435832977	4.3688898087	4.8578028679
773	30.8800000000	0.0147787444	0.0088907111	0.0233542081	0.0076595874	0.5915640000	0.0870830000	0.0535660000	0.0358130000	0.2036410000	0.2109280000	0	0	3.6350646019	4.3719635010	4.8596377373
774	30.9200000000	0.0148175247	0.0088983685	0.0233542081	0.0076629595	0.3543160000	0.0860940000	0.0633540000	0.0000010000	0.2021610000	0.0021980000	0	0	3.6270024776	4.3744149208	4.8616695404
775	30.9600000000	0.0148603348	0.0089060614	0.0233542081	0.0076682462	0.3658630000	0.0737830000	0.0521750000	0.0357310000	0.2013980000	0.0022360000	0	0	3.6187083721	4.3759922981	4.8631410599
776	31.0000000000	0.0148685668	0.0089137450	0.0233542081	0.0076758947	0.3478400000	0.0866400000	0.0546730000	0.0000000000	0.2037720000	0.0022100000	0	0	3.6101384163	4.3779468536	4.8646674156
777	31.0400000000	0.0149065405	0.0089214577	0.0233542081	0.0076866724	0.5576410000	0.0735710000	0.0446950000	0.0359240000	0.1982440000	0.2046970000	0	0	3.6016676426	4.3811821938	4.8659553528
778	31.0800000000	0.0149304001	0.0089291813	0.0233542081	0.0076876948	0.3440810000	0.0857750000	0.0552710000	0.0000000000	0.2003020000	0.0022240000	0	0	3.5933382511	4.3845405579	4.8671169281
779	31.1200000000	0.0149473501	0.0089369068	0.0233542081	0.0076861918	0.3635860000	0.0756080000	0.0542560000	0.0363740000	0.1944680000	0.0023400000	0	0	3.5854721069	4.3867926598	4.8686470985
780	31.1600000000	0.0149563001	0.0089446240	0.0233542081	0.0076851964	0.3263970000	0.0743300000	0.0540160000	0.0000010000	0.1953420000	0.0021940000	0	0	3.5777640343	4.3894147873	4.8701806068
781	31.2000000000	0.0150080184	0.0089523876	0.0233542081	0.0076829889	0.5666990000	0.0867560000	0.0528580000	0.0354950000	0.1921190000	0.1989780000	0	0	3.5700652599	4.3918399811	4.8709392548
782	31.2400000000	0.0149963824	0.0089601165	0.0233542081	0.0076789375	0.3306820000	0.0868580000	0.0521860000	0.0000000000	0.1889380000	0.0021880000	0	0	3.5627675056	4.3931627274	4.8722138405
783	31.2800000000	0.0149945049	0.0089678233	0.0233542081	0.0076744009	0.3776720000	0.0872970000	0.0639910000	0.0356160000	0.1881360000	0.0021360000	0	0	3.5555694103	4.3948397636	4.8735775948
784	31.3200000000	0.0150330774	0.0089755596	0.0233542081	0.0076696599	0.3384800000	0.0870690000	0.0614340000	0.0000010000	0.1871910000	0.0021970000	0	0	3.5489370823	4.3961391449	4.8749957085
785	31.3600000000	0.0150274783	0.0089832690	0.0233542081	0.0076649308	0.5481750000	0.0739070000	0.0553550000	0.0357390000	0.1859360000	0.1967210000	0	0	3.5425317287	4.3967390060	4.8761239052
786	31.4000000000	0.0150454240	0.0089909817	0.0233542081	0.0076617437	0.3264650000	0.0864430000	0.0522650000	0.0000000000	0.1849840000	0.0022590000	0	0	3.5361185074	4.3976602554	4.8773665428
787	31.4400000000	0.0150353052	0.0089986619	0.0233542081	0.0076584153	0.3464590000	0.0735780000	0.0543330000	0.0350830000	0.1804800000	0.0024710000	0	0	3.5303404331	4.3996148109	4.8785400391
788	31.4800000000	0.0150625985	0.0090063572	0.0233542081	0.0076565577	0.3271800000	0.0756380000	0.0665760000	0.0000010000	0.1822710000	0.0021770000	0	0	3.5251228809	4.4005222321	4.8801527023
789	31.5200000000	0.0150870476	0.0090140641	0.0233542081	0.0076550750	0.5381790000	0.0862150000	0.0524910000	0.0350880000	0.1790760000	0.1848020000	0	0	3.5198261738	4.4005947113	4.8812360764
790	31.5600000000	0.0150764259	0.0090217379	0.0233542081	0.0076513689	0.3191210000	0.0761580000	0.0614520000	0.0000000000	0.1787260000	0.0022520000	0	0	3.5147137642	4.4007678032	4.8826966286
791	31.6000000000	0.0150669981	0.0090293805	0.0233542081	0.0076466830	0.3530870000	0.0732560000	0.0623560000	0.0358060000	0.1790220000	0.0021290000	0	0	3.5098674297	4.4010119438	4.8839039803
792	31.6400000000	0.0150685348	0.0090370057	0.0233542081	0.0076418914	0.3588910000	0.0872360000	0.0898120000	0.0000000000	0.1791320000	0.0021650000	0	0	3.5056054592	4.4006319046	4.8852968216
793	31.6800000000	0.0150712095	0.0090446150	0.0233542081	0.0076387331	0.5311200000	0.0734510000	0.0546170000	0.0352080000	0.1806950000	0.1866370000	0	0	3.5017504692	4.3998475075	4.8865089417
794	31.7200000000	0.0150710894	0.0090522050	0.0233542081	0.0076413741	0.3128170000	0.0740680000	0.0551090000	0.0000000000	0.1808490000	0.0022470000	0	0	3.4984471798	4.3987536430	4.8879179955
795	31.7600000000	0.0150675829	0.0090597716	0.0233542081	0.0076506174	0.3490840000	0.0754970000	0.0536210000	0.0353300000	0.1818680000	0.0022520000	0	0	3.4951877594	4.3977284431	4.8892102242
796	31.8000000000	0.0150600886	0.0090673096	0.0233542081	0.0076680473	0.3133350000	0.0760320000	0.0525960000	0.0000010000	0.1820150000	0.0021790000	0	0	3.4920253754	4.3966259956	4.8908796310
797	31.8400000000	0.0151003627	0.0090748793	0.0233542081	0.0076877183	0.5431270000	0.0809020000	0.0521540000	0.0354350000	0.1839170000	0.1901900000	0	0	3.4896540642	4.3955488205	4.8924913406
798	31.8800000000	0.0150889633	0.0090824158	0.0233542081	0.0077059305	0.3162620000	0.0742380000	0.0529530000	0.0000010000	0.1863160000	0.0022180000	0	0	3.4868099689	4.3940567970	4.8937969208
799	31.9200000000	0.0151128378	0.0090899633	0.0233542081	0.0077163056	0.3423290000	0.0741780000	0.0427330000	0.0354860000	0.1871320000	0.0022970000	0	0	3.4842016697	4.3922915459	4.8952012062
800	31.9600000000	0.0150736552	0.0090974429	0.0233542081	0.0077240151	0.3192710000	0.0753410000	0.0523850000	0.0000010000	0.1888260000	0.0021870000	0	0	3.4818274975	4.3902683258	4.8967266083
801	32.0000000000	0.0150668425	0.0091048953	0.0233542081	0.0077370205	0.5722210000	0.0867390000	0.0623120000	0.0352710000	0.1906430000	0.1967030000	0	0	3.4798550606	4.3885760307	4.8987736702
802	32.0400000000	0.0150871174	0.0091123544	0.0233542081	0.0077428666	0.3232310000	0.0746870000	0.0538910000	0.0000000000	0.1919310000	0.0021970000	0	0	3.4777541161	4.3865075111	4.9005680084
803	32.0800000000	0.0150696039	0.0091197732	0.0233542081	0.0077540639	0.3590370000	0.0754310000	0.0532420000	0.0353120000	0.1923020000	0.0022310000	0	0	3.4768850803	4.3861641884	4.9031605721
804	32.1199999990	0.0150981257	0.0091272089	0.0233542081	0.0077705943	0.3244160000	0.0760540000	0.0530240000	0.0000010000	0.1926670000	0.0021410000	0	0	3.4757804871	4.3854222298	4.9051795006
805	32.1600000000	0.0150639527	0.0091345838	0.0233542081	0.0077866827	0.5599560000	0.0757080000	0.0547260000	0.0353310000	0.1937090000	0.1999690000	0	0	3.4747850895	4.3837022781	4.9073791504
806	32.2000000000	0.0150796575	0.0091419598	0.0233542081	0.0078033774	0.3264050000	0.0748260000	0.0530600000	0.0000000000	0.1957880000	0.0021990000	0	0	3.4735488892	4.3821539879	4.9091005325
807	32.2400000000	0.0150900548	0.0091493304	0.0233542081	0.0078207896	0.3552360000	0.0758310000	0.0444150000	0.0353440000	0.1968970000	0.0022370000	0	0	3.4729557037	4.3790955544	4.9110956192
808	32.2800000000	0.0150972418	0.0091566917	0.0233542081	0.0078298898	0.3332090000	0.0762750000	0.0528700000	0.0000000000	0.2013190000	0.0021880000	0	0	3.4717578888	4.3766841888	4.9133672714
809	32.3200000000	0.0150808804	0.0091640146	0.0233542081	0.0078359078	0.5676350000	0.0727130000	0.0525760000	0.0353020000	0.2001300000	0.2063230000	0	0	3.4715375900	4.3729763031	4.9157929420
810	32.3600000000	0.0151105262	0.0091713559	0.0233542081	0.0078427351	0.3394300000	0.0791330000	0.0560430000	0.0000000000	0.2015300000	0.0022010000	0	0	3.4707543850	4.3706331253	4.9178996086
811	32.4000000000	0.0151010137	0.0091786675	0.0233542081	0.0078412959	0.4236420000	0.0763710000	0.1052200000	0.0363970000	0.2028660000	0.0022080000	0	0	3.4696731567	4.3668184280	4.9199867249
812	32.4399999990	0.0151115283	0.0091859739	0.0233542081	0.0078403269	0.3466580000	0.0875270000	0.0525440000	0.0000000000	0.2037310000	0.0022390000	0	0	3.4689061642	4.3633069992	4.9222030640
813	32.4800000000	0.0150753520	0.0091932180	0.0233542081	0.0078404811	0.5852130000	0.0754860000	0.0553970000	0.0352550000	0.2049280000	0.2135550000	0	0	3.4686958790	4.3607277870	4.9252529144
814	32.5200000000	0.0150932660	0.0092004662	0.0233542081	0.0078410024	0.3377690000	0.0738070000	0.0549060000	0.0000000000	0.2062760000	0.0022190000	0	0	3.4681231976	4.3579077721	4.9280896187
815	32.5600000000	0.0150580984	0.0092076534	0.0233542081	0.0078385969	0.3871580000	0.0871160000	0.0543180000	0.0354160000	0.2075780000	0.0022060000	0	0	3.4673037529	4.3548798561	4.9308233261
816	32.6000000000	0.0150727816	0.0092148411	0.0233542081	0.0078366272	0.3440390000	0.0772680000	0.0544470000	0.0000000000	0.2095820000	0.0021670000	0	0	3.4670572281	4.3506088257	4.9341402054
817	32.6400000000	0.0150286593	0.0092219572	0.0233542081	0.0078328838	0.6105650000	0.0765650000	0.0702730000	0.0353200000	0.2111920000	0.2166770000	0	0	3.4662928581	4.3471555710	4.9370303154
818	32.6800000000	0.0150168780	0.0092290414	0.0233542081	0.0078283374	0.3479340000	0.0765510000	0.0520480000	0.0000000000	0.2164920000	0.0022710000	0	0	3.4656398296	4.3435082436	4.9407367706
819	32.7200000000	0.0150352176	0.0092361308	0.0233542081	0.0078249946	0.3924450000	0.0868360000	0.0542470000	0.0352280000	0.2133630000	0.0022470000	0	0	3.4654352665	4.3415875435	4.9449954033
820	32.7599999990	0.0150175607	0.0092431813	0.0233542081	0.0078221760	0.3646790000	0.0865740000	0.0551560000	0.0000010000	0.2200750000	0.0023160000	0	0	3.4648380280	4.3391623497	4.9492635727
821	32.7999999990	0.0149333822	0.0092501121	0.0233542081	0.0078261792	0.6123830000	0.0780220000	0.0539540000	0.0359310000	0.2205880000	0.2233350000	0	0	3.4653577805	4.3370943069	4.9548177719
822	32.8400000000	0.0149724493	0.0092570736	0.0233542081	0.0078497921	0.3597570000	0.0862680000	0.0528730000	0.0000010000	0.2177890000	0.0022530000	0	0	3.4650878906	4.3345522881	4.9597086906
823	32.8800000000	0.0149040967	0.0092639351	0.0233542081	0.0078597383	0.3866980000	0.0749920000	0.0550910000	0.0351280000	0.2186150000	0.0022310000	0	0	3.4644711018	4.3324680328	4.9647173882
824	32.9200000000	0.0149696777	0.0092708595	0.0233542081	0.0078641348	0.3677490000	0.0751690000	0.0701110000	0.0000000000	0.2196540000	0.0022950000	0	0	3.4641127586	4.3316597939	4.9705615044
825	32.9600000000	0.0148783913	0.0092776565	0.0233542081	0.0078768364	0.6166020000	0.0761730000	0.0563270000	0.0349670000	0.2213160000	0.2272920000	0	0	3.4638116360	4.3292083740	4.9765820503
826	33.0000000000	0.0147711746	0.0092843073	0.0233542081	0.0078847434	0.3551500000	0.0759630000	0.0547110000	0.0000000000	0.2217260000	0.0022210000	0	0	3.4633674622	4.3278417587	4.9827594757
827	33.0400000000	0.0146947931	0.0092908496	0.0233542081	0.0079013168	0.4020790000	0.0798360000	0.0530340000	0.0359530000	0.2304310000	0.0022750000	0	0	3.4628245831	4.3246235847	4.9886116982
828	33.0800000000	0.0146505283	0.0092973226	0.0233542081	0.0079283092	0.3594710000	0.0765710000	0.0554220000	0.0000000000	0.2247190000	0.0022170000	0	0	3.4625210762	4.3208107948	4.9941806793
829	33.1199999990	0.0146061033	0.0093037265	0.0233542081	0.0079494082	0.6366040000	0.0873980000	0.0533920000	0.0350670000	0.2265820000	0.2336240000	0	0	3.4617962837	4.3175921440	5.0003924370
830	33.1600000000	0.0144867627	0.0093099711	0.0233542081	0.0079651604	0.3597530000	0.0753210000	0.0527170000	0.0000000000	0.2289600000	0.0022280000	0	0	3.4611535072	4.3140802383	5.0062551498
831	33.2000000000	0.0143400179	0.0093160241	0.0233542081	0.0079827762	0.3967140000	0.0746890000	0.0528940000	0.0347630000	0.2316160000	0.0022210000	0	0	3.4612834454	4.3089952469	5.0130620003
832	33.2400000000	0.0141881099	0.0093218800	0.0233542081	0.0079925783	0.3564080000	0.0766570000	0.0437150000	0.0000010000	0.2332840000	0.0022200000	0	0	3.4605755806	4.3047928810	5.0195374489
833	33.2800000000	0.0140294852	0.0093275314	0.0233542081	0.0079955344	0.6546100000	0.0877690000	0.0545920000	0.0347180000	0.2354370000	0.2415250000	0	0	3.4596211910	4.3013014793	5.0264258385
834	33.3200000000	0.0139731327	0.0093331016	0.0233542081	0.0079996269	0.3796530000	0.0754820000	0.0643670000	0.0000000000	0.2369870000	0.0022770000	0	0	3.4588341713	4.2961673737	5.0329437256
835	33.3600000000	0.0138004469	0.0093384517	0.0233542081	0.0080061389	0.4051600000	0.0759380000	0.0544330000	0.0347530000	0.2372570000	0.0022290000	0	0	3.4575085640	4.2933697701	5.0391254425
836	33.4000000000	0.0137018654	0.0093436711	0.0233542081	0.0080153268	0.3800710000	0.0770120000	0.0609500000	0.0000000000	0.2393600000	0.0021890000	0	0	3.4566226006	4.2896857262	5.0458207130
837	33.4399999990	0.0135519002	0.0093486989	0.0233542081	0.0080307135	0.6637800000	0.0884340000	0.0541900000	0.0344410000	0.2398800000	0.2463050000	0	0	3.4554755688	4.2869958878	5.0522160530
838	33.4800000000	0.0134829981	0.0093536324	0.0233542081	0.0080599630	0.3850680000	0.0883370000	0.0519140000	0.0000010000	0.2420490000	0.0022240000	0	0	3.4550669193	4.2821011543	5.0581998825
839	33.5200000000	0.0133267874	0.0093583680	0.0233542081	0.0080909511	0.4083940000	0.0773890000	0.0501220000	0.0344810000	0.2436260000	0.0022350000	0	0	3.4545285702	4.2794890404	5.0646481514
840	33.5600000000	0.0131272944	0.0093628548	0.0233542081	0.0081120456	0.3789790000	0.0771270000	0.0540080000	0.0000000000	0.2451200000	0.0021780000	0	0	3.4522976875	4.2768211365	5.0693049431
841	33.6000000000	0.0129252663	0.0093670907	0.0233542081	0.0081146140	0.6583120000	0.0779620000	0.0432220000	0.0367630000	0.2471670000	0.2526160000	0	0	3.4508905411	4.2746205330	5.0747857094
842	33.6400000000	0.0127532305	0.0093711123	0.0233542081	0.0081130676	0.3816830000	0.0773460000	0.0544940000	0.0000000000	0.2470390000	0.0022620000	0	0	3.4494714737	4.2723274231	5.0798544884
843	33.6800000000	0.0125687448	0.0093749054	0.0233542081	0.0081129600	0.4359170000	0.0792960000	0.0545890000	0.0365810000	0.2624080000	0.0024500000	0	0	3.4484317303	4.2687706947	5.0851011276
844	33.7200000000	0.0123942951	0.0093784829	0.0233542081	0.0081180687	0.3859950000	0.0798160000	0.0530760000	0.0000000000	0.2503140000	0.0022220000	0	0	3.4477090836	4.2637190819	5.0899786949
845	33.7599999990	0.0122058587	0.0093818289	0.0233542081	0.0081289763	0.6865050000	0.0882000000	0.0520740000	0.0348680000	0.2529210000	0.2578900000	0	0	3.4476304054	4.2603859901	5.0951762199
846	33.7999999990	0.0118015483	0.0093846891	0.0233542081	0.0081360503	0.4046250000	0.0952350000	0.0540400000	0.0000000000	0.2524940000	0.0022780000	0	0	3.4464428425	4.2577338219	5.0997514725
847	33.8400000000	0.0114939446	0.0093871794	0.0233542081	0.0081349050	0.4223730000	0.0759390000	0.0544860000	0.0343490000	0.2547680000	0.0022680000	0	0	3.4456427097	4.2527308464	5.1033892632
848	33.8800000000	0.0112093212	0.0093893281	0.0233542081	0.0081304499	0.3922290000	0.0781160000	0.0551590000	0.0000000000	0.2561610000	0.0022410000	0	0	3.4447853565	4.2490515709	5.1074719429
849	33.9200000000	0.0108347796	0.0093910307	0.0233542081	0.0081256887	0.6881270000	0.0774980000	0.0517220000	0.0342120000	0.2569310000	0.2671880000	0	0	3.4439992905	4.2433123589	5.1110396385
850	33.9600000000	0.0105807688	0.0093924304	0.0233542081	0.0081212331	0.3927550000	0.0761320000	0.0554420000	0.0000010000	0.2583180000	0.0023160000	0	0	3.4432244301	4.2394232750	5.1147089005
851	34.0000000000	0.0103624612	0.0093935702	0.0233542081	0.0081164879	0.4262530000	0.0759960000	0.0539560000	0.0343120000	0.2591840000	0.0022450000	0	0	3.4423358440	4.2363829613	5.1186523438
852	34.0400000000	0.0102046151	0.0093945222	0.0233542081	0.0081117431	0.3955900000	0.0778750000	0.0542390000	0.0000000000	0.2606780000	0.0022420000	0	0	3.4426558018	4.2310700417	5.1225147247
853	34.0800000000	0.0098815616	0.0093950931	0.0233542081	0.0081092908	0.6873490000	0.0779530000	0.0460020000	0.0343520000	0.2601880000	0.2683090000	0	0	3.4417040348	4.2269291878	5.1255102158
854	34.1199999990	0.0095551684	0.0093952806	0.0233542081	0.0081076260	0.4051150000	0.0847420000	0.0548710000	0.0000010000	0.2626620000	0.0022350000	0	0	3.4414694309	4.2241134644	5.1290593147
855	34.1600000000	0.0091286292	0.0093949687	0.0233542081	0.0081084952	0.4423890000	0.0814700000	0.0544090000	0.0355330000	0.2680880000	0.0022850000	0	0	3.4417397976	4.2204046249	5.1325693130
856	34.2000000000	0.0087592695	0.0093942261	0.0233542081	0.0081084252	0.3962370000	0.0771170000	0.0528090000	0.0000010000	0.2634830000	0.0022380000	0	0	3.4412412643	4.2172169685	5.1353945732
857	34.2400000000	0.0084028300	0.0093930692	0.0233542081	0.0081043260	0.7153300000	0.0898720000	0.0554710000	0.0343220000	0.2643420000	0.2707720000	0	0	3.4401912689	4.2158617973	5.1382613182
858	34.2800000000	0.0081234584	0.0093915895	0.0233542081	0.0080997527	0.4081370000	0.0763930000	0.0644160000	0.0000000000	0.2645420000	0.0022420000	0	0	3.4390337467	4.2133693695	5.1406450272
859	34.3200000000	0.0079714498	0.0093899363	0.0233542081	0.0080953301	0.4338850000	0.0782980000	0.0543460000	0.0341860000	0.2642600000	0.0022450000	0	0	3.4393479824	4.2072224617	5.1425886154
860	34.3600000000	0.0076247696	0.0093878837	0.0233542081	0.0080908929	0.4011490000	0.0893830000	0.0429100000	0.0000000000	0.2659910000	0.0023120000	0	0	3.4387164116	4.2020597458	5.1440539360
861	34.4000000000	0.0072522643	0.0093854034	0.0233542081	0.0080865834	0.7052640000	0.0787700000	0.0529560000	0.0344860000	0.2654180000	0.2730420000	0	0	3.4383790493	4.1983623505	5.1465468407
862	34.4400000000	0.0068900869	0.0093825086	0.0233542081	0.0080819158	0.4007790000	0.0779220000	0.0538670000	0.0000010000	0.2661570000	0.0022750000	0	0	3.4382550716	4.1940236092	5.1484966278
863	34.4800000000	0.0065408158	0.0093792157	0.0233542081	0.0080775503	0.4443780000	0.0768080000	0.0631280000	0.0345030000	0.2670520000	0.0023270000	0	0	3.4381134510	4.1874322891	5.1497049332
864	34.5200000000	0.0061221397	0.0093754460	0.0233542081	0.0080732265	0.4009270000	0.0780520000	0.0521120000	0.0000010000	0.2678900000	0.0023130000	0	0	3.4383041859	4.1837182045	5.1514692307
865	34.5600000000	0.0059109316	0.0093714408	0.0233542081	0.0080685583	0.7288420000	0.0770910000	0.0720130000	0.0339900000	0.2686060000	0.2765760000	0	0	3.4373586178	4.1824522018	5.1531772614
866	34.6000000000	0.0058377078	0.0093673602	0.0233542081	0.0080660703	0.4145620000	0.0896770000	0.0520980000	0.0000010000	0.2694550000	0.0024660000	0	0	3.4361250401	4.1809492111	5.1542978287
867	34.6400000000	0.0056916806	0.0093631207	0.0233542081	0.0080628022	0.4397530000	0.0768210000	0.0557400000	0.0344090000	0.2699610000	0.0022550000	0	0	3.4363574982	4.1781549454	5.1559262276
868	34.6800000000	0.0056858547	0.0093588842	0.0233542081	0.0080586879	0.3944990000	0.0772830000	0.0450170000	0.0000010000	0.2693120000	0.0023240000	0	0	3.4357311726	4.1743750572	5.1566829681
869	34.7200000000	0.0054972060	0.0093544404	0.0233542081	0.0080544454	0.7175230000	0.0766310000	0.0607810000	0.0341520000	0.2693630000	0.2760430000	0	0	3.4363312721	4.1708822250	5.1577339172
870	34.7600000000	0.0054030856	0.0093498986	0.0233542081	0.0080500895	0.3985960000	0.0811090000	0.0435910000	0.0000000000	0.2710450000	0.0022680000	0	0	3.4353721142	4.1682286263	5.1582069397
871	34.8000000000	0.0053857383	0.0093453473	0.0233542081	0.0080454629	0.4249000000	0.0765700000	0.0412860000	0.0342950000	0.2697980000	0.0023960000	0	0	3.4343976974	4.1663908958	5.1589398384
872	34.8400000000	0.0052960315	0.0093407036	0.0233542081	0.0080412137	0.3943160000	0.0773140000	0.0433720000	0.0000000000	0.2707790000	0.0022830000	0	0	3.4333164692	4.1631898880	5.1595678329
873	34.8800000000	0.0051746354	0.0093359315	0.0233542081	0.0080367612	0.7129160000	0.0765400000	0.0520750000	0.0341250000	0.2710410000	0.2785770000	0	0	3.4329092503	4.1610970497	5.1609439850
874	34.9200000000	0.0052295937	0.0093312332	0.0233542081	0.0080328696	0.4042510000	0.0767530000	0.0525730000	0.0000010000	0.2720930000	0.0022540000	0	0	3.4322159290	4.1598925591	5.1621303558
875	34.9600000000	0.0050965487	0.0093263935	0.0233542081	0.0080293506	0.4329870000	0.0786140000	0.0456260000	0.0340190000	0.2718650000	0.0022900000	0	0	3.4306855202	4.1599001884	5.1636095047
876	35.0000000000	0.0051696044	0.0093216483	0.0233542081	0.0080256168	0.3970820000	0.0775540000	0.0455730000	0.0000000000	0.2711350000	0.0022650000	0	0	3.4299104214	4.1590914726	5.1649541855
877	35.0400000000	0.0051043597	0.0093168396	0.0233542081	0.0080210521	0.7071110000	0.0763150000	0.0457320000	0.0341050000	0.2717100000	0.2786950000	0	0	3.4290235043	4.1587514877	5.1663522720
878	35.0800000000	0.0052186148	0.0093121719	0.0233542081	0.0080166264	0.4062120000	0.0768170000	0.0542480000	0.0000000000	0.2723210000	0.0022640000	0	0	3.4279968739	4.1590948105	5.1675086021
879	35.1200000000	0.0051879091	0.0093074799	0.0233542081	0.0080120844	0.4408870000	0.0768200000	0.0554880000	0.0341140000	0.2716400000	0.0022560000	0	0	3.4271490574	4.1580257416	5.1685976982
880	35.1600000000	0.0051525696	0.0093027584	0.0233542081	0.0080078941	0.4042950000	0.0779950000	0.0520350000	0.0000000000	0.2713740000	0.0023410000	0	0	3.4265203476	4.1589336395	5.1699395180
881	35.2000000000	0.0052192183	0.0092981233	0.0233542081	0.0080040324	0.7043470000	0.0762730000	0.0452610000	0.0340770000	0.2708220000	0.2773530000	0	0	3.4254736900	4.1588177681	5.1712441444
882	35.2400000000	0.0051090433	0.0092933738	0.0233542081	0.0080006608	0.4079420000	0.0789090000	0.0549300000	0.0000010000	0.2712710000	0.0022190000	0	0	3.4260263443	4.1547641754	5.1718769073
